id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
2b1b6cf9,2022-06-07,1435285,3172,,11131673,11381969,4340950,4043100,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-08,1435512,3210,,11133394,11383964,4341116,4043481,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-09,1436118,3210,,11135044,11386319,4341352,4044035,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-10,1436598,3210,,11136776,11387498,4341449,4044318,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-11,1436759,3210,,11137476,11387638,4341475,4044344,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-12,1436855,3210,,11138478,11387661,4341479,4044354,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-13,1437343,3210,,11140652,11388822,4341571,4044614,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-14,1437767,3210,,11142504,11390208,4341693,4044908,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-15,1438244,3250,,11144361,11392534,4341800,4045268,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-16,1438813,3250,,11146224,11395456,4341989,4045752,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-17,1439408,3250,,11148313,11396918,4342064,4045995,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-18,1439656,3250,,11149027,11397063,4342086,4046038,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-19,1439751,3250,,11149930,11397105,4342096,4046049,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-20,1440517,3250,,11152621,11398595,4342193,4046279,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-21,1441164,3250,,11154564,11400631,4342298,4046615,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-22,1442071,3280,,,11403392,4342439,4046978,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-23,1442891,3280,,,11406078,4342608,4047385,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-24,1443637,3280,,,11407431,4342673,4047558,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-25,1444043,3280,,,11407516,4342677,4047572,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-26,1444193,3280,,,11407564,4342683,4047577,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-27,1445034,3280,,,11408761,4342743,4047784,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-28,1445824,3280,,,11410656,4342840,4048018,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-29,1446564,3337,,,11413244,4342964,4048308,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-06-30,1447270,3337,,,11416160,4343109,4048614,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-01,1447885,3337,,,11418261,4343174,4048744,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-02,1448116,3337,,,11418368,4343174,4048751,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-03,1448228,3337,,,11418387,4343174,4048751,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-04,1448679,3337,,,11420743,4343232,4048872,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-05,1449207,3337,,,11425209,4343310,4049045,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-06,1449639,3415,,,11431215,4343377,4049229,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-07,1450111,3415,,,11436910,4343446,4049405,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-08,1450491,3415,,,11440407,4343484,4049485,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-09,1450634,3415,,,11440523,4343487,4049497,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-10,1450730,3415,,,11440526,4343487,4049497,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-11,1451104,3415,,,11443674,4343533,4049603,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-12,1451515,3415,,,11449444,4343601,4049728,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-13,1451854,3504,,,11456074,4343657,4049853,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-14,1452176,3504,,,11461343,4343708,4049991,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-15,1452521,3504,,,11464184,4343737,4050056,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-16,1452668,3504,,,11464347,4343738,4050062,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-17,1452755,3504,,,11464352,4343738,4050062,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-18,1453071,3504,,,11466932,4343777,4050132,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-19,1453430,3504,,,11471431,4343864,4050210,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-20,1453714,3596,,,11476837,4343893,4050290,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-21,1453985,3596,,,11483641,4343941,4050366,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-22,1454266,3596,,,11486916,4343978,4050422,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-23,1454365,3596,,,11487098,4343980,4050423,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-24,1454423,3596,,,11487106,4343980,4050423,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-25,1454675,3596,,,11490294,4344010,4050484,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-26,1454931,3623,,,11496677,4344056,4050567,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-27,1455162,3623,,,11503974,4344106,4050669,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-28,1455414,3623,,,11509185,4344134,4050721,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-29,1455608,3623,,,11511951,4344159,4050766,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-30,1455732,3623,,,11512089,4344160,4050768,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-07-31,1455796,3623,,,11512091,4344160,4050768,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-01,1456038,3623,,,11515449,4344192,4050840,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-02,1456268,3623,,,11521691,4344245,4050915,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-03,1456493,3623,,,11528955,4344293,4050985,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-04,1456672,3623,,,11535714,4344331,4051053,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-05,1456851,3623,,,11539042,4344350,4051099,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-06,1456922,3623,,,11539188,4344352,4051102,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-07,1456960,3623,,,11539197,4344352,4051103,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-08,1457187,3623,,,11542217,4344374,4051141,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-09,1457385,3834,,,11549031,4344410,4051209,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-10,1457587,3834,,,11558765,4344474,4051288,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-11,1457792,3834,,,11568281,4344523,4051364,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-12,1457988,3834,,,11571863,4344550,4051395,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-13,1458057,3834,,,11571989,4344550,4051395,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-14,1458092,3834,,,,,,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-15,1458291,3834,,,11578569,4344580,4051442,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-16,1458460,3890,,,11590867,4344626,4051500,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-17,1458603,3890,,,11605445,4344674,4051574,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-18,1458751,3890,,,11621562,4344725,4051673,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-19,1458896,3890,,,11630007,4344763,4051727,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-20,1458952,3890,,,11630654,4344767,4051731,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-21,1458987,3890,,,,,,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-22,1459129,3890,,,11637963,4344801,4051764,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-23,1459273,3908,,,11651679,4344854,4051813,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-24,1459426,3908,,,11670449,4344886,4051874,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-25,1459526,3953,,,11692214,4344950,4051978,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-26,1459661,3953,,,11700141,4344980,4052015,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-27,1459704,3953,,,11700874,4344982,4052017,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-28,1459723,3953,,,11701224,4344982,4052017,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-29,1459868,3953,,,11709526,4345012,4052058,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2022-08-30,1460011,3980,,,11723619,4345057,4052116,,,,0,0,0,0,0,0,0,0,2,3,0,1,5,1,27.08,11.11,25.6,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
